COMPILER_VERSION 14.2.1 20250220 [revision 9ffecde121af883b60bbe60d00425036bc873048]
ARRAY_LENGTH 1000000
ARRAY_COUNT 500
ITER_COUNT 1
NUM_TESTS 36
SEED 1745386009

Init: 26553

## MERGING 3 LISTS ##
Baseline (copy+sort) 43
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Tournament Tree (Oz)                     | true    |      ? | 12010,12010,12010 |             0.0000 |
Insert (Oz)                              | true    |      ? | 25612,25612,25612 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 26496,26496,26496 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 90839,90839,90839 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 26693,26693,26693 |             0.0000 |
Insert (O2)                              | true    |      ? | 21011,21011,21011 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12196,12196,12196 |             0.0000 |
Heap (O2)                                | true    |      ? | 13470,13470,13470 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14173,14173,14173 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 12848,12848,12848 |             0.0000 |
Find (O3)                                | true    |      ? | 12755,12755,12755 |             0.0000 |
Insert (Os)                              | true    |      ? | 25634,25634,25634 |             0.0000 |
Heap (O3)                                | true    |      ? | 12762,12762,12762 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12083,12083,12083 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13275,13275,13275 |             0.0000 |
Find (O1)                                | true    |      ? | 13413,13413,13413 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 26610,26610,26610 |             0.0000 |

## MERGING 348 LISTS ##
Baseline (copy+sort) 11063
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 77265,77265,77265 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14197,14197,14197 |             0.0000 |
Insert (O1)                              | true    |      ? | 23217,23217,23217 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 27292,27292,27292 |             0.0000 |
Insert (O3)                              | true    |      ? | 21103,21103,21103 |             0.0000 |
Find (O0)                                | true    |      ? | 89092,89092,89092 |             0.0000 |
Find (Os)                                | true    |      ? | 13746,13746,13746 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24259,24259,24259 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 25110,25110,25110 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 26823,26823,26823 |             0.0000 |
Find (Oz)                                | true    |      ? | 14490,14490,14490 |             0.0000 |
Find (O2)                                | true    |      ? | 13569,13569,13569 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11276,11276,11276 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 11857,11857,11857 |             0.0000 |
Insert (Oz)                              | true    |      ? | 25614,25614,25614 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 26474,26474,26474 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 91304,91304,91304 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 26841,26841,26841 |             0.0000 |
Insert (O2)                              | true    |      ? | 21347,21347,21347 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12253,12253,12253 |             0.0000 |
Heap (O2)                                | true    |      ? | 13516,13516,13516 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14238,14238,14238 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 12897,12897,12897 |             0.0000 |
Find (O3)                                | true    |      ? | 13364,13364,13364 |             0.0000 |
Insert (Os)                              | true    |      ? | 25768,25768,25768 |             0.0000 |
Heap (O3)                                | true    |      ? | 12801,12801,12801 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 11989,11989,11989 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13290,13290,13290 |             0.0000 |
Find (O1)                                | true    |      ? | 13997,13997,13997 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 26789,26789,26789 |             0.0000 |

## MERGING 349 LISTS ##
Baseline (copy+sort) 10978
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 76908,76908,76908 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14260,14260,14260 |             0.0000 |
Insert (O1)                              | true    |      ? | 23450,23450,23450 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 27470,27470,27470 |             0.0000 |
Insert (O3)                              | true    |      ? | 21256,21256,21256 |             0.0000 |
Find (O0)                                | true    |      ? | 89284,89284,89284 |             0.0000 |
Find (Os)                                | true    |      ? | 13788,13788,13788 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24312,24312,24312 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 25261,25261,25261 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 26974,26974,26974 |             0.0000 |
Find (Oz)                                | true    |      ? | 14564,14564,14564 |             0.0000 |
Find (O2)                                | true    |      ? | 13622,13622,13622 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11385,11385,11385 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 11935,11935,11935 |             0.0000 |
Insert (Oz)                              | true    |      ? | 25748,25748,25748 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 26639,26639,26639 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 91703,91703,91703 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 26982,26982,26982 |             0.0000 |
Insert (O2)                              | true    |      ? | 21310,21310,21310 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12290,12290,12290 |             0.0000 |
Heap (O2)                                | true    |      ? | 13573,13573,13573 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14275,14275,14275 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 12978,12978,12978 |             0.0000 |
Find (O3)                                | true    |      ? | 13471,13471,13471 |             0.0000 |
Insert (Os)                              | true    |      ? | 25974,25974,25974 |             0.0000 |
Heap (O3)                                | true    |      ? | 12848,12848,12848 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12018,12018,12018 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13367,13367,13367 |             0.0000 |
Find (O1)                                | true    |      ? | 14050,14050,14050 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 26919,26919,26919 |             0.0000 |

## MERGING 350 LISTS ##
Baseline (copy+sort) 11154
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 77777,77777,77777 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14372,14372,14372 |             0.0000 |
Insert (O1)                              | true    |      ? | 23544,23544,23544 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 27590,27590,27590 |             0.0000 |
Insert (O3)                              | true    |      ? | 21379,21379,21379 |             0.0000 |
Find (O0)                                | true    |      ? | 88742,88742,88742 |             0.0000 |
Find (Os)                                | true    |      ? | 13432,13432,13432 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24478,24478,24478 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 25406,25406,25406 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 27093,27093,27093 |             0.0000 |
Find (Oz)                                | true    |      ? | 13899,13899,13899 |             0.0000 |
Find (O2)                                | true    |      ? | 13132,13132,13132 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11371,11371,11371 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 11919,11919,11919 |             0.0000 |
Insert (Oz)                              | true    |      ? | 25900,25900,25900 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 26682,26682,26682 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 92274,92274,92274 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 27114,27114,27114 |             0.0000 |
Insert (O2)                              | true    |      ? | 21554,21554,21554 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12332,12332,12332 |             0.0000 |
Heap (O2)                                | true    |      ? | 13641,13641,13641 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14328,14328,14328 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13019,13019,13019 |             0.0000 |
Find (O3)                                | true    |      ? | 12891,12891,12891 |             0.0000 |
Insert (Os)                              | true    |      ? | 26051,26051,26051 |             0.0000 |
Heap (O3)                                | true    |      ? | 12899,12899,12899 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12196,12196,12196 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13414,13414,13414 |             0.0000 |
Find (O1)                                | true    |      ? | 13709,13709,13709 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 27055,27055,27055 |             0.0000 |

## MERGING 351 LISTS ##
Baseline (copy+sort) 11197
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 78494,78494,78494 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14377,14377,14377 |             0.0000 |
Insert (O1)                              | true    |      ? | 23578,23578,23578 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 27725,27725,27725 |             0.0000 |
Insert (O3)                              | true    |      ? | 21474,21474,21474 |             0.0000 |
Find (O0)                                | true    |      ? | 88990,88990,88990 |             0.0000 |
Find (Os)                                | true    |      ? | 13438,13438,13438 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24497,24497,24497 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 25614,25614,25614 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 27291,27291,27291 |             0.0000 |
Find (Oz)                                | true    |      ? | 14011,14011,14011 |             0.0000 |
Find (O2)                                | true    |      ? | 13177,13177,13177 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11403,11403,11403 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 11969,11969,11969 |             0.0000 |
Insert (Oz)                              | true    |      ? | 26169,26169,26169 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 26807,26807,26807 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 92851,92851,92851 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 27270,27270,27270 |             0.0000 |
Insert (O2)                              | true    |      ? | 21692,21692,21692 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12525,12525,12525 |             0.0000 |
Heap (O2)                                | true    |      ? | 13698,13698,13698 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14399,14399,14399 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13029,13029,13029 |             0.0000 |
Find (O3)                                | true    |      ? | 12941,12941,12941 |             0.0000 |
Insert (Os)                              | true    |      ? | 26182,26182,26182 |             0.0000 |
Heap (O3)                                | true    |      ? | 12943,12943,12943 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12239,12239,12239 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13478,13478,13478 |             0.0000 |
Find (O1)                                | true    |      ? | 13717,13717,13717 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 27197,27197,27197 |             0.0000 |

## MERGING 352 LISTS ##
Baseline (copy+sort) 11287
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 78151,78151,78151 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14403,14403,14403 |             0.0000 |
Insert (O1)                              | true    |      ? | 23883,23883,23883 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 27885,27885,27885 |             0.0000 |
Insert (O3)                              | true    |      ? | 21640,21640,21640 |             0.0000 |
Find (O0)                                | true    |      ? | 90077,90077,90077 |             0.0000 |
Find (Os)                                | true    |      ? | 13931,13931,13931 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24596,24596,24596 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 25694,25694,25694 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 27400,27400,27400 |             0.0000 |
Find (Oz)                                | true    |      ? | 14743,14743,14743 |             0.0000 |
Find (O2)                                | true    |      ? | 13766,13766,13766 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11449,11449,11449 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 12035,12035,12035 |             0.0000 |
Insert (Oz)                              | true    |      ? | 26292,26292,26292 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 26888,26888,26888 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 93408,93408,93408 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 27398,27398,27398 |             0.0000 |
Insert (O2)                              | true    |      ? | 21893,21893,21893 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12422,12422,12422 |             0.0000 |
Heap (O2)                                | true    |      ? | 13761,13761,13761 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14424,14424,14424 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13086,13086,13086 |             0.0000 |
Find (O3)                                | true    |      ? | 13503,13503,13503 |             0.0000 |
Insert (Os)                              | true    |      ? | 26334,26334,26334 |             0.0000 |
Heap (O3)                                | true    |      ? | 13004,13004,13004 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12352,12352,12352 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13515,13515,13515 |             0.0000 |
Find (O1)                                | true    |      ? | 14186,14186,14186 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 27348,27348,27348 |             0.0000 |

## MERGING 353 LISTS ##
Baseline (copy+sort) 11139
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 79253,79253,79253 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14470,14470,14470 |             0.0000 |
Insert (O1)                              | true    |      ? | 23923,23923,23923 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 28025,28025,28025 |             0.0000 |
Insert (O3)                              | true    |      ? | 21709,21709,21709 |             0.0000 |
Find (O0)                                | true    |      ? | 92546,92546,92546 |             0.0000 |
Find (Os)                                | true    |      ? | 14216,14216,14216 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24713,24713,24713 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 25792,25792,25792 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 27532,27532,27532 |             0.0000 |
Find (Oz)                                | true    |      ? | 14943,14943,14943 |             0.0000 |
Find (O2)                                | true    |      ? | 13928,13928,13928 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11494,11494,11494 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 12118,12118,12118 |             0.0000 |
Insert (Oz)                              | true    |      ? | 26318,26318,26318 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 27045,27045,27045 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 93960,93960,93960 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 27554,27554,27554 |             0.0000 |
Insert (O2)                              | true    |      ? | 21987,21987,21987 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12437,12437,12437 |             0.0000 |
Heap (O2)                                | true    |      ? | 13783,13783,13783 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14479,14479,14479 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13089,13089,13089 |             0.0000 |
Find (O3)                                | true    |      ? | 13694,13694,13694 |             0.0000 |
Insert (Os)                              | true    |      ? | 26477,26477,26477 |             0.0000 |
Heap (O3)                                | true    |      ? | 13037,13037,13037 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12180,12180,12180 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13544,13544,13544 |             0.0000 |
Find (O1)                                | true    |      ? | 14353,14353,14353 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 27500,27500,27500 |             0.0000 |

## MERGING 354 LISTS ##
Baseline (copy+sort) 11302
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 79995,79995,79995 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14504,14504,14504 |             0.0000 |
Insert (O1)                              | true    |      ? | 23998,23998,23998 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 28136,28136,28136 |             0.0000 |
Insert (O3)                              | true    |      ? | 21816,21816,21816 |             0.0000 |
Find (O0)                                | true    |      ? | 91861,91861,91861 |             0.0000 |
Find (Os)                                | true    |      ? | 13766,13766,13766 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24751,24751,24751 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 25958,25958,25958 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 27740,27740,27740 |             0.0000 |
Find (Oz)                                | true    |      ? | 14283,14283,14283 |             0.0000 |
Find (O2)                                | true    |      ? | 13397,13397,13397 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11552,11552,11552 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 12177,12177,12177 |             0.0000 |
Insert (Oz)                              | true    |      ? | 26456,26456,26456 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 27052,27052,27052 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 94364,94364,94364 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 27703,27703,27703 |             0.0000 |
Insert (O2)                              | true    |      ? | 22043,22043,22043 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12494,12494,12494 |             0.0000 |
Heap (O2)                                | true    |      ? | 13839,13839,13839 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14555,14555,14555 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13143,13143,13143 |             0.0000 |
Find (O3)                                | true    |      ? | 13189,13189,13189 |             0.0000 |
Insert (Os)                              | true    |      ? | 26628,26628,26628 |             0.0000 |
Heap (O3)                                | true    |      ? | 13075,13075,13075 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12326,12326,12326 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13591,13591,13591 |             0.0000 |
Find (O1)                                | true    |      ? | 13981,13981,13981 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 27638,27638,27638 |             0.0000 |

## MERGING 355 LISTS ##
Baseline (copy+sort) 11233
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 80038,80038,80038 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14626,14626,14626 |             0.0000 |
Insert (O1)                              | true    |      ? | 24186,24186,24186 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 28387,28387,28387 |             0.0000 |
Insert (O3)                              | true    |      ? | 21889,21889,21889 |             0.0000 |
Find (O0)                                | true    |      ? | 92147,92147,92147 |             0.0000 |
Find (Os)                                | true    |      ? | 13798,13798,13798 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24771,24771,24771 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 26096,26096,26096 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 27828,27828,27828 |             0.0000 |
Find (Oz)                                | true    |      ? | 14274,14274,14274 |             0.0000 |
Find (O2)                                | true    |      ? | 13457,13457,13457 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11575,11575,11575 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 12154,12154,12154 |             0.0000 |
Insert (Oz)                              | true    |      ? | 26627,26627,26627 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 27147,27147,27147 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 94910,94910,94910 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 27821,27821,27821 |             0.0000 |
Insert (O2)                              | true    |      ? | 22240,22240,22240 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12557,12557,12557 |             0.0000 |
Heap (O2)                                | true    |      ? | 13896,13896,13896 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14570,14570,14570 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13194,13194,13194 |             0.0000 |
Find (O3)                                | true    |      ? | 13177,13177,13177 |             0.0000 |
Insert (Os)                              | true    |      ? | 26795,26795,26795 |             0.0000 |
Heap (O3)                                | true    |      ? | 13154,13154,13154 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12345,12345,12345 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13707,13707,13707 |             0.0000 |
Find (O1)                                | true    |      ? | 13987,13987,13987 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 27748,27748,27748 |             0.0000 |

## MERGING 356 LISTS ##
Baseline (copy+sort) 11397
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 80342,80342,80342 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14597,14597,14597 |             0.0000 |
Insert (O1)                              | true    |      ? | 24273,24273,24273 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 28441,28441,28441 |             0.0000 |
Insert (O3)                              | true    |      ? | 22079,22079,22079 |             0.0000 |
Find (O0)                                | true    |      ? | 93369,93369,93369 |             0.0000 |
Find (Os)                                | true    |      ? | 14316,14316,14316 |             0.0000 |
State Machine (O2)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O0)                                | true    |      ? | 24901,24901,24901 |             0.0000 |
Insert Cache (O1)                        | true    |      ? | 26212,26212,26212 |             0.0000 |
Insert Cache (O3)                        | true    |      ? | 27965,27965,27965 |             0.0000 |
Find (Oz)                                | true    |      ? | 14946,14946,14946 |             0.0000 |
Find (O2)                                | true    |      ? | 14028,14028,14028 |             0.0000 |
Tournament Tree (O1)                     | true    |      ? | 11601,11601,11601 |             0.0000 |
Tournament Tree (Oz)                     | true    |      ? | 12163,12163,12163 |             0.0000 |
Insert (Oz)                              | true    |      ? | 26727,26727,26727 |             0.0000 |
Tournament Tree (O0)                     | true    |      ? | 27274,27274,27274 |             0.0000 |
State Machine (Os)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (O0)                        | true    |      ? | 95470,95470,95470 |             0.0000 |
Insert Cache (O2)                        | true    |      ? | 27994,27994,27994 |             0.0000 |
Insert (O2)                              | true    |      ? | 22300,22300,22300 |             0.0000 |
Tournament Tree (O2)                     | true    |      ? | 12587,12587,12587 |             0.0000 |
Heap (O2)                                | true    |      ? | 13951,13951,13951 |             0.0000 |
Heap (Oz)                                | true    |      ? | 14620,14620,14620 |             0.0000 |
Tournament Tree (O3)                     | true    |      ? | 13255,13255,13255 |             0.0000 |
Find (O3)                                | true    |      ? | 13826,13826,13826 |             0.0000 |
Insert (Os)                              | true    |      ? | 26905,26905,26905 |             0.0000 |
Heap (O3)                                | true    |      ? | 13174,13174,13174 |             0.0000 |
Tournament Tree (Os)                     | true    |      ? | 12354,12354,12354 |             0.0000 |
State Machine (O0)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (Os)                                | true    |      ? | 13694,13694,13694 |             0.0000 |
Find (O1)                                | true    |      ? | 14516,14516,14516 |             0.0000 |
Insert Cache (Os)                        | true    |      ? | 27916,27916,27916 |             0.0000 |

## MERGING 357 LISTS ##
Baseline (copy+sort) 11274
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Insert (O0)                              | true    |      ? | 81301,81301,81301 |             0.0000 |
State Machine (O1)                       | false   |      ? |                 ? |                  ? | Unsupported
State Machine (Oz)                       | false   |      ? |                 ? |                  ? | Unsupported
Heap (O1)                                | true    |      ? | 14651,14651,14651 |             0.0000 |
Insert (O1)                              | true    |      ? | 24339,24339,24339 |             0.0000 |
State Machine (O3)                       | false   |      ? |                 ? |                  ? | Unsupported
Insert Cache (Oz)                        | true    |      ? | 28593,28593,28593 |             0.0000 |
Insert (O3)                              | true    |      ? | 22179,22179,22179 |             0.0000 |
