COMPILER_VERSION 14.2.1 20250220 [revision 9ffecde121af883b60bbe60d00425036bc873048]
ARRAY_LENGTH 10000000
ARRAY_COUNT 20
ITER_COUNT 1
NUM_TESTS 36
SEED 1744259640

Init: 13363

## MERGING 3 LISTS ##
Baseline (copy+sort) 682
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
n,Find (O0) (min),Find (O0) (med),Find (O0) (max),Find (O1) (min),Find (O1) (med),Find (O1) (max),Find (O2) (min),Find (O2) (med),Find (O2) (max),Find (O3) (min),Find (O3) (med),Find (O3) (max),Find (Os) (min),Find (Os) (med),Find (Os) (max),Find (Oz) (min),Find (Oz) (med),Find (Oz) (max),Insert (O0) (min),Insert (O0) (med),Insert (O0) (max),Insert (O1) (min),Insert (O1) (med),Insert (O1) (max),Insert (O2) (min),Insert (O2) (med),Insert (O2) (max),Insert (O3) (min),Insert (O3) (med),Insert (O3) (max),Insert (Os) (min),Insert (Os) (med),Insert (Os) (max),Insert (Oz) (min),Insert (Oz) (med),Insert (Oz) (max),Insert Cache (O0) (min),Insert Cache (O0) (med),Insert Cache (O0) (max),Insert Cache (O1) (min),Insert Cache (O1) (med),Insert Cache (O1) (max),Insert Cache (O2) (min),Insert Cache (O2) (med),Insert Cache (O2) (max),Insert Cache (O3) (min),Insert Cache (O3) (med),Insert Cache (O3) (max),Insert Cache (Os) (min),Insert Cache (Os) (med),Insert Cache (Os) (max),Insert Cache (Oz) (min),Insert Cache (Oz) (med),Insert Cache (Oz) (max),Heap (O0) (min),Heap (O0) (med),Heap (O0) (max),Heap (O1) (min),Heap (O1) (med),Heap (O1) (max),Heap (O2) (min),Heap (O2) (med),Heap (O2) (max),Heap (O3) (min),Heap (O3) (med),Heap (O3) (max),Heap (Os) (min),Heap (Os) (med),Heap (Os) (max),Heap (Oz) (min),Heap (Oz) (med),Heap (Oz) (max),Tournament Tree (O0) (min),Tournament Tree (O0) (med),Tournament Tree (O0) (max),Tournament Tree (O1) (min),Tournament Tree (O1) (med),Tournament Tree (O1) (max),Tournament Tree (O2) (min),Tournament Tree (O2) (med),Tournament Tree (O2) (max),Tournament Tree (O3) (min),Tournament Tree (O3) (med),Tournament Tree (O3) (max),Tournament Tree (Os) (min),Tournament Tree (Os) (med),Tournament Tree (Os) (max),Tournament Tree (Oz) (min),Tournament Tree (Oz) (med),Tournament Tree (Oz) (max),State Machine (O0) (min),State Machine (O0) (med),State Machine (O0) (max),State Machine (O1) (min),State Machine (O1) (med),State Machine (O1) (max),State Machine (O2) (min),State Machine (O2) (med),State Machine (O2) (max),State Machine (O3) (min),State Machine (O3) (med),State Machine (O3) (max),State Machine (Os) (min),State Machine (Os) (med),State Machine (Os) (max),State Machine (Oz) (min),State Machine (Oz) (med),State Machine (Oz) (max)
3,824,824,824,441,441,441,450,450,450,392,392,392,486,486,486,481,481,481,325,325,325,205,205,205,187,187,187,184,184,184,182,182,182,190,190,190,340,340,340,184,184,184,187,187,187,186,186,186,183,183,183,183,183,183,511,511,511,224,224,224,209,209,209,201,201,201,205,205,205,213,213,213,702,702,702,209,209,209,262,262,262,264,264,264,260,260,260,255,255,255,173,173,173,160,160,160,148,148,148,136,136,136,141,141,141,144,144,144
4,1099,1099,1099,629,629,629,632,632,632,579,579,579,657,657,657,656,656,656,501,501,501,312,312,312,276,276,276,271,271,271,273,273,273,275,275,275,528,528,528,276,276,276,274,274,274,280,280,280,275,275,275,278,278,278,738,738,738,352,352,352,312,312,312,309,309,309,322,322,322,334,334,334,1106,1106,1106,347,347,347,441,441,441,444,444,444,421,421,421,419,419,419,277,277,277,262,262,262,232,232,232,219,219,219,230,230,230,229,229,229
5,1372,1372,1372,810,810,810,800,800,800,727,727,727,836,836,836,829,829,829,727,727,727,425,425,425,400,400,400,368,368,368,361,361,361,362,362,362,746,746,746,365,365,365,376,376,376,373,373,373,374,374,374,377,377,377,1011,1011,1011,479,479,479,432,432,432,428,428,428,430,430,430,472,472,472,1537,1537,1537,519,519,519,616,616,616,642,642,642,610,610,610,613,613,613,441,441,441,368,368,368,344,344,344,338,338,338,330,330,330,329,329,329
6,1667,1667,1667,974,974,974,990,990,990,891,891,891,1042,1042,1042,1027,1027,1027,945,945,945,538,538,538,533,533,533,481,481,481,464,464,464,469,469,469,992,992,992,463,463,463,472,472,472,459,459,459,435,435,435,432,432,432,1348,1348,1348,695,695,695,605,605,605,625,625,625,622,622,622,677,677,677,1882,1882,1882,606,606,606,780,780,780,825,825,825,724,724,724,728,728,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1943,1943,1943,1150,1150,1150,1131,1131,1131,1020,1020,1020,1177,1177,1177,1225,1225,1225,1170,1170,1170,719,719,719,639,639,639,617,617,617,551,551,551,579,579,579,1210,1210,1210,551,551,551,558,558,558,558,558,558,537,537,537,534,534,534,1727,1727,1727,908,908,908,804,804,804,793,793,793,807,807,807,855,855,855,2387,2387,2387,847,847,847,999,999,999,1066,1066,1066,953,953,953,955,955,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2284,2284,2284,1375,1375,1375,1417,1417,1417,1223,1223,1223,1377,1377,1377,1456,1456,1456,1422,1422,1422,807,807,807,770,770,770,731,731,731,658,658,658,693,693,693,1478,1478,1478,648,648,648,661,661,661,658,658,658,637,637,637,631,631,631,2027,2027,2027,1056,1056,1056,917,917,917,900,900,900,931,931,931,985,985,985,2809,2809,2809,955,955,955,1154,1154,1154,1220,1220,1220,1113,1113,1113,1104,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3122,3122,3122,1501,1501,1501,1556,1556,1556,1433,1433,1433,1572,1572,1572,1545,1545,1545,1698,1698,1698,904,904,904,893,893,893,875,875,875,778,778,778,809,809,809,1797,1797,1797,760,760,760,770,770,770,772,772,772,757,757,757,755,755,755,2308,2308,2308,1205,1205,1205,1042,1042,1042,1033,1033,1033,1060,1060,1060,1132,1132,1132,3356,3356,3356,1216,1216,1216,1435,1435,1435,1544,1544,1544,1384,1384,1384,1365,1365,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3495,3495,3495,1674,1674,1674,1721,1721,1721,1577,1577,1577,1731,1731,1731,1691,1691,1691,1970,1970,1970,1069,1069,1069,1013,1013,1013,994,994,994,897,897,897,929,929,929,2108,2108,2108,870,870,870,879,879,879,882,882,882,873,873,873,868,868,868,2704,2704,2704,1442,1442,1442,1224,1224,1224,1209,1209,1209,1250,1250,1250,1329,1329,1329,3906,3906,3906,1426,1426,1426,1659,1659,1659,1809,1809,1809,1610,1610,1610,1602,1602,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3871,3871,3871,1852,1852,1852,1908,1908,1908,1768,1768,1768,1903,1903,1903,1893,1893,1893,2299,2299,2299,1202,1202,1202,1152,1152,1152,1129,1129,1129,1029,1029,1029,1071,1071,1071,2441,2441,2441,991,991,991,994,994,994,1002,1002,1002,996,996,996,989,989,989,3147,3147,3147,1710,1710,1710,1429,1429,1429,1420,1420,1420,1507,1507,1507,1571,1571,1571,4444,4444,4444,1624,1624,1624,1867,1867,1867,2046,2046,2046,1821,1821,1821,1819,1819,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4246,4246,4246,2025,2025,2025,2086,2086,2086,1919,1919,1919,2084,2084,2084,2077,2077,2077,2586,2586,2586,1317,1317,1317,1270,1270,1270,1274,1274,1274,1159,1159,1159,1191,1191,1191,2767,2767,2767,1104,1104,1104,1109,1109,1109,1117,1117,1117,1096,1096,1096,1109,1109,1109,3537,3537,3537,1924,1924,1924,1637,1637,1637,1620,1620,1620,1665,1665,1665,1759,1759,1759,4915,4915,4915,1728,1728,1728,1996,1996,1996,2221,2221,2221,1948,1948,1948,1960,1960,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4621,4621,4621,2207,2207,2207,2285,2285,2285,2066,2066,2066,2268,2268,2268,2252,2252,2252,2903,2903,2903,1480,1480,1480,1446,1446,1446,1465,1465,1465,1298,1298,1298,1320,1320,1320,3146,3146,3146,1220,1220,1220,1243,1243,1243,1237,1237,1237,1234,1234,1234,1229,1229,1229,3997,3997,3997,2202,2202,2202,1857,1857,1857,1845,1845,1845,1914,1914,1914,1989,1989,1989,5399,5399,5399,1996,1996,1996,2350,2350,2350,2489,2489,2489,2246,2246,2246,2215,2215,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4975,4975,4975,2400,2400,2400,2473,2473,2473,2249,2249,2249,2455,2455,2455,2493,2493,2493,3217,3217,3217,1651,1651,1651,1633,1633,1633,1557,1557,1557,1416,1416,1416,1462,1462,1462,3489,3489,3489,1357,1357,1357,1369,1369,1369,1380,1380,1380,1352,1352,1352,1359,1359,1359,4451,4451,4451,2504,2504,2504,2103,2103,2103,2093,2093,2093,2157,2157,2157,2262,2262,2262,5888,5888,5888,2147,2147,2147,2543,2543,2543,2703,2703,2703,2392,2392,2392,2392,2392,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5376,5376,5376,2587,2587,2587,2692,2692,2692,2405,2405,2405,2647,2647,2647,2656,2656,2656,3562,3562,3562,1812,1812,1812,1807,1807,1807,1690,1690,1690,1568,1568,1568,1599,1599,1599,3894,3894,3894,1487,1487,1487,1511,1511,1511,1517,1517,1517,1499,1499,1499,1494,1494,1494,4983,4983,4983,2817,2817,2817,2417,2417,2417,2373,2373,2373,2437,2437,2437,2569,2569,2569,6344,6344,6344,2299,2299,2299,2709,2709,2709,2920,2920,2920,2606,2606,2606,2603,2603,2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5813,5813,5813,2765,2765,2765,2947,2947,2947,2602,2602,2602,2846,2846,2846,2846,2846,2846,3934,3934,3934,1967,1967,1967,1982,1982,1982,1810,1810,1810,1683,1683,1683,1755,1755,1755,4315,4315,4315,1618,1618,1618,1632,1632,1632,1656,1656,1656,1611,1611,1611,1616,1616,1616,5325,5325,5325,2937,2937,2937,2546,2546,2546,2503,2503,2503,2549,2549,2549,2728,2728,2728,6817,6817,6817,2462,2462,2462,2879,2879,2879,3105,3105,3105,2801,2801,2801,2755,2755,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,6947,6947,6947,3186,3186,3186,2979,2979,2979,2797,2797,2797,3052,3052,3052,3077,3077,3077,4335,4335,4335,2123,2123,2123,2173,2173,2173,2006,2006,2006,1830,1830,1830,1935,1935,1935,4736,4736,4736,1758,1758,1758,1764,1764,1764,1777,1777,1777,1745,1745,1745,1745,1745,1745,5715,5715,5715,3132,3132,3132,2693,2693,2693,2651,2651,2651,2745,2745,2745,2879,2879,2879,7459,7459,7459,2761,2761,2761,3235,3235,3235,3453,3453,3453,3125,3125,3125,3085,3085,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7341,7341,7341,3327,3327,3327,3138,3138,3138,2941,2941,2941,3207,3207,3207,3254,3254,3254,4677,4677,4677,2277,2277,2277,2349,2349,2349,2226,2226,2226,1972,1972,1972,2120,2120,2120,5216,5216,5216,1902,1902,1902,1914,1914,1914,1909,1909,1909,1866,1866,1866,1855,1855,1855,6157,6157,6157,3353,3353,3353,2896,2896,2896,2842,2842,2842,2923,2923,2923,3106,3106,3106,8126,8126,8126,3060,3060,3060,3570,3570,3570,3815,3815,3815,3435,3435,3435,3425,3425,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,7740,7740,7740,3532,3532,3532,3293,3293,3293,3116,3116,3116,3406,3406,3406,3431,3431,3431,5090,5090,5090,2466,2466,2466,2556,2556,2556,2412,2412,2412,2131,2131,2131,2301,2301,2301,5703,5703,5703,2034,2034,2034,2056,2056,2056,2057,2057,2057,2020,2020,2020,1996,1996,1996,6630,6630,6630,3625,3625,3625,3137,3137,3137,3084,3084,3084,3170,3170,3170,3339,3339,3339,8737,8737,8737,3338,3338,3338,3905,3905,3905,4134,4134,4134,3795,3795,3795,3771,3771,3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8163,8163,8163,3718,3718,3718,3455,3455,3455,3284,3284,3284,3583,3583,3583,3604,3604,3604,5463,5463,5463,2631,2631,2631,2740,2740,2740,2622,2622,2622,2291,2291,2291,2473,2473,2473,6140,6140,6140,2208,2208,2208,2207,2207,2207,2205,2205,2205,2157,2157,2157,2163,2163,2163,7054,7054,7054,3852,3852,3852,3344,3344,3344,3258,3258,3258,3364,3364,3364,3533,3533,3533,9338,9338,9338,3584,3584,3584,4157,4157,4157,4412,4412,4412,3986,3986,3986,3991,3991,3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
